X,Y,Yaw
2.978,0.046634045,-0.039236852
2.979,0.046594773,-0.039251829
2.98,0.046555486,-0.039266806
2.981,0.046516185,-0.039280784
2.982,0.04647687,-0.039294763
2.983,0.046437542,-0.039307743
2.984,0.046398202,-0.039319724
2.985,0.046358849,-0.039332704
2.986,0.046319484,-0.039344686
2.987,0.046280109,-0.03935467
2.988,0.046240722,-0.039366651
2.989,0.046201325,-0.039376636
2.99,0.046161919,-0.039385622
2.991,0.046122503,-0.039395606
2.992,0.046083078,-0.039404593
2.993,0.046043644,-0.039413579
2.994,0.046004203,-0.039420568
2.995,0.045964754,-0.039428555
2.996,0.045925298,-0.039435544
2.997,0.045885835,-0.039442534
2.998,0.045846366,-0.039448524
2.999,0.045806892,-0.039453516
3,0.045767412,-0.039459507
3.001,0.045727926,-0.039465498
3.002,0.045688437,-0.039468493
3.003,0.045648943,-0.039473485
3.004,0.045609446,-0.039476481
3.005,0.045569945,-0.039480474
3.006,0.045530441,-0.03948347
3.007,0.045490935,-0.039485467
3.008,0.045451427,-0.039487463
3.009,0.045411917,-0.03948946
3.01,0.045372406,-0.039490459
3.011,0.045332894,-0.039491457
3.012,0.045293381,-0.039492456
3.013,0.045253868,-0.039492456
3.014,0.045214356,-0.039491457
3.015,0.045174844,-0.039491457
3.016,0.045135333,-0.039490459
3.017,0.045095823,-0.03948946
3.018,0.045056316,-0.039486465
3.019,0.04501681,-0.039485467
3.02,0.044977307,-0.039482471
3.021,0.044937806,-0.039480474
3.022,0.044898309,-0.039476481
3.023,0.044858815,-0.039473485
3.024,0.044819325,-0.039469491
3.025,0.044779839,-0.039465498
3.026,0.044740358,-0.039460506
3.027,0.044700882,-0.039455513
3.028,0.044661411,-0.039450521
3.029,0.044621945,-0.039445529
3.03,0.044582486,-0.03943854
3.031,0.044543032,-0.039433547
3.032,0.044503586,-0.03942556
3.033,0.044464146,-0.039419569
3.034,0.044424713,-0.03941258
3.035,0.044385287,-0.039405591
3.036,0.04434587,-0.039396605
3.037,0.04430646,-0.039389616
3.038,0.044267059,-0.03938063
3.039,0.044227667,-0.039371644
3.04,0.044188284,-0.039362658
3.041,0.04414891,-0.039353672
3.042,0.044109546,-0.039343687
3.043,0.044070191,-0.039334701
3.044,0.044030847,-0.039323718
3.045,0.043991513,-0.039313733
3.046,0.04395219,-0.03930275
3.047,0.043912878,-0.039291767
3.048,0.043873578,-0.039279786
3.049,0.043834289,-0.039268803
3.05,0.043795012,-0.039256821
3.051,0.043755747,-0.03924484
3.052,0.043716494,-0.039232858
3.053,0.043677254,-0.039219878
3.054,0.043638027,-0.039206898
3.055,0.043598814,-0.03919292
3.056,0.043559614,-0.03917994
3.057,0.043520427,-0.03916696
3.058,0.043481255,-0.039151983
3.059,0.043442096,-0.039139003
3.06,0.043402953,-0.039123027
3.061,0.043363824,-0.039109048
3.062,0.04332471,-0.039094071
3.063,0.043285611,-0.039079094
3.064,0.043246528,-0.039063119
3.065,0.04320746,-0.039048142
3.066,0.043168408,-0.039032166
3.067,0.043129373,-0.039015192
3.068,0.043090354,-0.038999216
3.069,0.043051351,-0.03898324
3.07,0.043012366,-0.038965268
3.071,0.042973397,-0.038949292
3.072,0.042934446,-0.038931319
3.073,0.042895512,-0.038914345
3.074,0.042856597,-0.038895374
3.075,0.042817699,-0.0388784
3.076,0.042778819,-0.038860427
3.077,0.042739957,-0.038842454
3.078,0.042701115,-0.038822484
3.079,0.042662291,-0.038804511
3.08,0.042623486,-0.03878554
3.081,0.0425847,-0.038766568
3.082,0.042545934,-0.038746598
3.083,0.042507187,-0.038727627
3.084,0.04246846,-0.038707657
3.085,0.042429753,-0.038687687
3.086,0.042391066,-0.038667717
3.087,0.0423524,-0.038646748
3.088,0.042313754,-0.038626778
3.089,0.042275129,-0.038605809
3.09,0.042236525,-0.03858484
3.091,0.042197942,-0.038563872
3.092,0.042159381,-0.038541904
3.093,0.042120841,-0.038520935
3.094,0.042082322,-0.038499967
3.095,0.042043826,-0.038477001
3.096,0.042005351,-0.038456032
3.097,0.041966899,-0.038433066
3.098,0.041928469,-0.038411098
3.099,0.041890062,-0.038388132
3.1,0.041851677,-0.038366164
3.101,0.041813315,-0.038343198
3.102,0.041774976,-0.038320232
3.103,0.041736661,-0.038296267
3.104,0.041698368,-0.038274299
3.105,0.0416601,-0.038249336
3.106,0.041621855,-0.03822637
3.107,0.041583633,-0.038203403
3.108,0.041545436,-0.03817844
3.109,0.041507263,-0.038154475
3.11,0.041469114,-0.038130509
3.111,0.04143099,-0.038105546
3.112,0.04139289,-0.038081581
3.113,0.041354815,-0.038056617
3.114,0.041316765,-0.038031653
3.115,0.04127874,-0.038006689
3.116,0.041240739,-0.037982724
3.117,0.041202765,-0.037955763
3.118,0.041164815,-0.037931797
3.119,0.041126892,-0.037904836
3.12,0.041088993,-0.03788087
3.121,0.041051121,-0.037853909
3.122,0.041013275,-0.037827946
3.123,0.040975455,-0.037801983
3.124,0.040937661,-0.037776021
3.125,0.040899893,-0.037750058
3.126,0.040862152,-0.037723096
3.127,0.040824437,-0.037697133
3.128,0.040786749,-0.037670171
3.129,0.040749088,-0.03764321
3.13,0.040711454,-0.037616248
3.131,0.040673847,-0.037589286
3.132,0.040636267,-0.037562324
3.133,0.040598715,-0.037534364
3.134,0.04056119,-0.037507402
3.135,0.040523692,-0.03748044
3.136,0.040486222,-0.037452479
3.137,0.04044878,-0.037424518
3.138,0.040411366,-0.037396557
3.139,0.040373979,-0.037369595
3.14,0.040336621,-0.037340635
3.141,0.040299291,-0.037312674
3.142,0.040261989,-0.037284713
3.143,0.040224716,-0.037255754
3.144,0.040187471,-0.037227792
3.145,0.040150254,-0.037199831
3.146,0.040113067,-0.037169873
3.147,0.040075908,-0.037141911
3.148,0.040038778,-0.037112951
3.149,0.040001677,-0.037083991
3.15,0.039964605,-0.037055031
3.151,0.039927562,-0.037026071
3.152,0.039890548,-0.03699711
3.153,0.039853564,-0.036967151
3.154,0.039816609,-0.036938191
3.155,0.039779684,-0.036908232
3.156,0.039742788,-0.036879271
3.157,0.039705922,-0.036849312
3.158,0.039669086,-0.036819353
3.159,0.039632279,-0.036790392
3.16,0.039595503,-0.036759434
3.161,0.039558756,-0.036730473
3.162,0.03952204,-0.036699515
3.163,0.039485353,-0.036670554
3.164,0.039448697,-0.036639595
3.165,0.039412072,-0.036608637
3.166,0.039375476,-0.036579676
3.167,0.039338912,-0.036547719
3.168,0.039302377,-0.036518757
3.169,0.039265874,-0.0364868
3.17,0.039229401,-0.03645684
3.171,0.039192959,-0.036425881
3.172,0.039156547,-0.036395921
3.173,0.039120167,-0.036363963
3.174,0.039083817,-0.036334003
3.175,0.039047499,-0.036302045
3.176,0.039011211,-0.036272084
3.177,0.038974955,-0.036240126
3.178,0.03893873,-0.036209167
3.179,0.038902536,-0.036178208
3.18,0.038866374,-0.036146249
3.181,0.038830242,-0.036116289
3.182,0.038794143,-0.036083332
3.183,0.038758075,-0.036052372
3.184,0.038722038,-0.036021412
3.185,0.038686033,-0.035989454
3.186,0.03865006,-0.035957495
3.187,0.038614119,-0.035925536
3.188,0.038578209,-0.035894576
3.189,0.038542331,-0.035862617
3.19,0.038506485,-0.035830659
3.191,0.038470671,-0.0357987
3.192,0.038434889,-0.035766741
3.193,0.038399139,-0.035734781
3.194,0.038363422,-0.035701824
3.195,0.038327736,-0.035670863
3.196,0.038292082,-0.035638904
3.197,0.038256461,-0.035605945
3.198,0.038220872,-0.035573986
3.199,0.038185316,-0.035541028
3.2,0.038149791,-0.035510067
3.201,0.038114299,-0.035477108
3.202,0.03807884,-0.03544415
3.203,0.038043413,-0.03541219
3.204,0.038008018,-0.03538023
3.205,0.037972657,-0.035346273
3.206,0.037937327,-0.035315311
3.207,0.037902031,-0.035281354
3.208,0.037866767,-0.035249393
3.209,0.037831536,-0.035216434
3.21,0.037796337,-0.035184474
3.211,0.037761172,-0.035150516
3.212,0.037726039,-0.035118555
3.213,0.037690939,-0.035085596
3.214,0.037655872,-0.035052637
3.215,0.037620838,-0.035019677
3.216,0.037585836,-0.034987716
3.217,0.037550868,-0.034953758
3.218,0.037515933,-0.034920798
3.219,0.037481031,-0.034887838
3.22,0.037446162,-0.034854879
3.221,0.037411326,-0.034821919
3.222,0.037376523,-0.034788959
3.223,0.037341753,-0.034755998
3.224,0.037307017,-0.034722039
3.225,0.037272313,-0.034690078
3.226,0.037237643,-0.034656119
3.227,0.037203006,-0.034623158
3.228,0.037168403,-0.034589199
3.229,0.037133832,-0.034557237
3.23,0.037099295,-0.034523278
3.231,0.037064792,-0.034489318
3.232,0.037030321,-0.034457356
3.233,0.036995885,-0.034422398
3.234,0.036961481,-0.034390436
3.235,0.036927111,-0.034356476
3.236,0.036892774,-0.034323515
3.237,0.036858471,-0.034289555
3.238,0.036824201,-0.034256594
3.239,0.036789965,-0.034222633
3.24,0.036755762,-0.034189672
3.241,0.036721593,-0.034155712
3.242,0.036687457,-0.03412275
3.243,0.036653355,-0.03408879
3.244,0.036619287,-0.034054829
3.245,0.036585252,-0.034021867
3.246,0.03655125,-0.033988905
3.247,0.036517282,-0.033954945
3.248,0.036483348,-0.033920984
3.249,0.036449448,-0.033887023
3.25,0.036415581,-0.033854061
3.251,0.036381747,-0.033821098
3.252,0.036347948,-0.033786138
3.253,0.036314181,-0.033754175
3.254,0.036280449,-0.033719215
3.255,0.03624675,-0.033686252
3.256,0.036213085,-0.033652291
3.257,0.036179454,-0.033618329
3.258,0.036145856,-0.033585366
3.259,0.036112292,-0.033551405
3.26,0.036078762,-0.033517443
3.261,0.036045266,-0.033483481
3.262,0.036011803,-0.033450518
3.263,0.035978374,-0.033416556
3.264,0.035944978,-0.033383593
3.265,0.035911617,-0.033348632
3.266,0.035878289,-0.033315668
3.267,0.035844994,-0.033282705
3.268,0.035811734,-0.033247744
3.269,0.035778507,-0.03321478
3.27,0.035745314,-0.033180818
3.271,0.035712155,-0.033146855
3.272,0.035679029,-0.033113891
3.273,0.035645937,-0.033079928
3.274,0.035612879,-0.033045966
3.275,0.035579855,-0.033012003
3.276,0.035546864,-0.032979039
3.277,0.035513907,-0.032945076
3.278,0.035480984,-0.032911112
3.279,0.035448094,-0.032878148
3.28,0.035415238,-0.032844185
3.281,0.035382416,-0.032810221
3.282,0.035349628,-0.032776258
3.283,0.035316873,-0.032743293
3.284,0.035284152,-0.03270933
3.285,0.035251465,-0.032675366
3.286,0.035218811,-0.032642401
3.287,0.035186191,-0.032608437
3.288,0.035153605,-0.032574474
3.289,0.035121052,-0.032541509
3.29,0.035088533,-0.032507544
3.291,0.035056048,-0.03247358
3.292,0.035023596,-0.032440615
3.293,0.034991178,-0.032406651
3.294,0.034958794,-0.032372686
3.295,0.034926443,-0.032339721
3.296,0.034894125,-0.032306756
3.297,0.034861842,-0.032271792
3.298,0.034829592,-0.032238826
3.299,0.034797375,-0.032205861
3.3,0.034765192,-0.032171896
3.301,0.034733043,-0.032137931
3.302,0.034700927,-0.032104965
3.303,0.034668845,-0.032071
3.304,0.034636796,-0.032038034
3.305,0.03460478,-0.032005068
3.306,0.034572799,-0.031970103
3.307,0.03454085,-0.031938136
3.308,0.034508935,-0.031904171
3.309,0.034477054,-0.031870205
3.31,0.034445206,-0.031837239
3.311,0.034413391,-0.031804272
3.312,0.03438161,-0.031770307
3.313,0.034349862,-0.03173734
3.314,0.034318148,-0.031703374
3.315,0.034286467,-0.031670407
3.316,0.034254819,-0.03163744
3.317,0.034223205,-0.031603474
3.318,0.034191623,-0.031571506
3.319,0.034160076,-0.031536541
3.32,0.034128561,-0.031504573
3.321,0.03409708,-0.031470606
3.322,0.034065632,-0.031437639
3.323,0.034034217,-0.031404672
3.324,0.034002835,-0.031371704
3.325,0.033971487,-0.031337738
3.326,0.033940172,-0.03130477
3.327,0.03390889,-0.031271802
3.328,0.033877641,-0.031238834
3.329,0.033846425,-0.031205867
3.33,0.033815242,-0.031172899
3.331,0.033784092,-0.031139931
3.332,0.033752976,-0.031105964
3.333,0.033721892,-0.031073995
3.334,0.033690842,-0.031040027
3.335,0.033659824,-0.031008058
3.336,0.033628839,-0.03097509
3.337,0.033597888,-0.030941122
3.338,0.033566969,-0.030909153
3.339,0.033536083,-0.030876184
3.34,0.03350523,-0.030843216
3.341,0.03347441,-0.030810247
3.342,0.033443623,-0.030777278
3.343,0.033412869,-0.03074431
3.344,0.033382147,-0.03071234
3.345,0.033351458,-0.030679371
3.346,0.033320802,-0.030646402
3.347,0.033290179,-0.030613433
3.348,0.033259588,-0.030581463
3.349,0.03322903,-0.030548494
3.35,0.033198505,-0.030515524
3.351,0.033168012,-0.030483554
3.352,0.033137552,-0.030450585
3.353,0.033107124,-0.030418614
3.354,0.03307673,-0.030384646
3.355,0.033046367,-0.030353674
3.356,0.033016037,-0.030320705
3.357,0.03298574,-0.030287735
3.358,0.032955475,-0.030255764
3.359,0.032925243,-0.030222795
3.36,0.032895042,-0.030191823
3.361,0.032864875,-0.030157854
3.362,0.032834739,-0.030126882
3.363,0.032804636,-0.030093912
3.364,0.032774566,-0.030060942
3.365,0.032744527,-0.03002997
3.366,0.032714521,-0.029996999
3.367,0.032684547,-0.029965028
3.368,0.032654605,-0.029933057
3.369,0.032624696,-0.029900086
3.37,0.032594818,-0.029869114
3.371,0.032564973,-0.029836144
3.372,0.03253516,-0.029804172
3.373,0.032505379,-0.0297722
3.374,0.03247563,-0.029740229
3.375,0.032445912,-0.029709256
3.376,0.032416227,-0.029676285
3.377,0.032386574,-0.029644313
3.378,0.032356953,-0.029612341
3.379,0.032327363,-0.029581369
3.38,0.032297806,-0.029548397
3.381,0.03226828,-0.029517424
3.382,0.032238786,-0.029485452
3.383,0.032209324,-0.02945348
3.384,0.032179894,-0.029421508
3.385,0.032150495,-0.029390535
3.386,0.032121128,-0.029358562
3.387,0.032091793,-0.02932659
3.388,0.032062489,-0.029295616
3.389,0.032033217,-0.029263644
3.39,0.032003977,-0.029231671
3.391,0.031974768,-0.029200698
3.392,0.031945591,-0.029168725
3.393,0.031916445,-0.029137751
3.394,0.03188733,-0.029106777
3.395,0.031858247,-0.029074804
3.396,0.031829195,-0.029043831
3.397,0.031800175,-0.029011858
3.398,0.031771186,-0.028980884
3.399,0.031742228,-0.02894991
3.4,0.031713302,-0.028917936
3.401,0.031684407,-0.028886962
3.402,0.031655543,-0.028855988
3.403,0.03162671,-0.028825014
3.404,0.031597908,-0.02879404
3.405,0.031569138,-0.028762066
3.406,0.031540398,-0.028732091
3.407,0.03151169,-0.028700117
3.408,0.031483012,-0.028670142
3.409,0.031454366,-0.028638168
3.41,0.03142575,-0.028608193
3.411,0.031397166,-0.028576219
3.412,0.031368612,-0.028546243
3.413,0.031340089,-0.028515269
3.414,0.031311597,-0.028484294
3.415,0.031283136,-0.028453319
3.416,0.031254705,-0.028423343
3.417,0.031226306,-0.028391369
3.418,0.031197936,-0.028362392
3.419,0.031169598,-0.028330418
3.42,0.03114129,-0.028300442
3.421,0.031113013,-0.028269467
3.422,0.031084766,-0.028239491
3.423,0.03105655,-0.028208516
3.424,0.031028365,-0.02817754
3.425,0.031000209,-0.028148563
3.426,0.030972085,-0.028116589
3.427,0.03094399,-0.028087611
3.428,0.030915926,-0.028056636
3.429,0.030887893,-0.02802566
3.43,0.030859889,-0.027996683
3.431,0.030831916,-0.027965707
3.432,0.030803973,-0.027935731
3.433,0.030776061,-0.027904755
3.434,0.030748178,-0.027875777
3.435,0.030720326,-0.027844801
3.436,0.030692504,-0.027814825
3.437,0.030664711,-0.027785847
3.438,0.030636949,-0.027754871
3.439,0.030609217,-0.027724894
3.44,0.030581515,-0.027694917
3.441,0.030553842,-0.027665939
3.442,0.0305262,-0.027634963
3.443,0.030498587,-0.027605985
3.444,0.030471005,-0.027575009
3.445,0.030443452,-0.027546031
3.446,0.030415928,-0.027517053
3.447,0.030388435,-0.027486076
3.448,0.030360971,-0.027457098
3.449,0.030333537,-0.027427121
3.45,0.030306132,-0.027398142
3.451,0.030278757,-0.027368165
3.452,0.030251412,-0.027338187
3.453,0.030224096,-0.027309209
3.454,0.030196809,-0.027280231
3.455,0.030169552,-0.027250253
3.456,0.030142325,-0.027220275
3.457,0.030115127,-0.027191297
3.458,0.030087958,-0.027162318
3.459,0.030060818,-0.027133339
3.46,0.030033708,-0.027103361
3.461,0.030006627,-0.027074383
3.462,0.029979575,-0.027045404
3.463,0.029952552,-0.027016425
3.464,0.029925558,-0.026987446
3.465,0.029898594,-0.026957468
3.466,0.029871658,-0.026929488
3.467,0.029844752,-0.02689951
3.468,0.029817875,-0.026870531
3.469,0.029791026,-0.026842551
3.47,0.029764206,-0.026813572
3.471,0.029737416,-0.026783594
3.472,0.029710654,-0.026755614
3.473,0.029683921,-0.026726634
3.474,0.029657217,-0.026697655
3.475,0.029630541,-0.026669675
3.476,0.029603894,-0.026640696
3.477,0.029577276,-0.026611716
3.478,0.029550687,-0.026582737
3.479,0.029524126,-0.026554756
3.48,0.029497594,-0.026525777
3.481,0.02947109,-0.026497797
3.482,0.029444614,-0.026469816
3.483,0.029418168,-0.026439837
3.484,0.029391749,-0.026412856
3.485,0.029365359,-0.026383876
3.486,0.029338998,-0.026354896
3.487,0.029312664,-0.026327915
3.488,0.029286359,-0.026298935
3.489,0.029260082,-0.026270955
3.49,0.029233834,-0.026241975
3.491,0.029207613,-0.026214993
3.492,0.029181421,-0.026186013
3.493,0.029155257,-0.026158032
3.494,0.029129121,-0.026130051
3.495,0.029103013,-0.02610207
3.496,0.029076933,-0.026074089
3.497,0.029050881,-0.026046109
3.498,0.029024856,-0.026019127
3.499,0.02899886,-0.025990146
3.5,0.028972892,-0.025962165
3.501,0.028946951,-0.025935183
3.502,0.028921038,-0.025907202
3.503,0.028895153,-0.025879221
3.504,0.028869296,-0.02585124
3.505,0.028843466,-0.025824258
3.506,0.028817664,-0.025796276
3.507,0.02879189,-0.025768295
3.508,0.028766143,-0.025741313
3.509,0.028740424,-0.025713331
3.51,0.028714732,-0.025686349
3.511,0.028689068,-0.025658368
3.512,0.028663431,-0.025631386
3.513,0.028637821,-0.025604403
3.514,0.028612239,-0.025576422
3.515,0.028586685,-0.02554844
3.516,0.028561157,-0.025522457
3.517,0.028535657,-0.025494475
3.518,0.028510184,-0.025467493
3.519,0.028484738,-0.02544051
3.52,0.02845932,-0.025412528
3.521,0.028433928,-0.025386545
3.522,0.028408564,-0.025358563
3.523,0.028383226,-0.02533258
3.524,0.028357916,-0.025304598
3.525,0.028332632,-0.025278614
3.526,0.028307376,-0.025250632
3.527,0.028282146,-0.025224649
3.528,0.028256944,-0.025196666
3.529,0.028231768,-0.025170683
3.53,0.028206619,-0.0251437
3.531,0.028181496,-0.025117716
3.532,0.028156401,-0.025089734
3.533,0.028131332,-0.02506375
3.534,0.02810629,-0.025036767
3.535,0.028081274,-0.025010784
3.536,0.028056285,-0.0249838
3.537,0.028031323,-0.024956817
3.538,0.028006387,-0.024930833
3.539,0.027981477,-0.02490485
3.54,0.027956594,-0.024877866
3.541,0.027931738,-0.024850883
3.542,0.027906908,-0.024824899
3.543,0.027882104,-0.024798915
3.544,0.027857326,-0.024772931
3.545,0.027832575,-0.024745948
3.546,0.02780785,-0.024719964
3.547,0.027783151,-0.024693979
3.548,0.027758478,-0.024667995
3.549,0.027733832,-0.024641012
3.55,0.027709211,-0.024616027
3.551,0.027684617,-0.024589043
3.552,0.027660049,-0.024563059
3.553,0.027635506,-0.024538074
3.554,0.02761099,-0.02451109
3.555,0.0275865,-0.024485106
3.556,0.027562035,-0.024460121
3.557,0.027537596,-0.024434136
3.558,0.027513183,-0.024408152
3.559,0.027488796,-0.024382167
3.56,0.027464435,-0.024356183
3.561,0.027440099,-0.024331197
3.562,0.02741579,-0.024304213
3.563,0.027391505,-0.024280228
3.564,0.027367247,-0.024253243
3.565,0.027343014,-0.024228258
3.566,0.027318806,-0.024203273
3.567,0.027294624,-0.024177288
3.568,0.027270467,-0.024152303
3.569,0.027246336,-0.024126318
3.57,0.027222231,-0.024100333
3.571,0.02719815,-0.024076347
3.572,0.027174095,-0.024050362
3.573,0.027150066,-0.024024377
3.574,0.027126061,-0.024000391
3.575,0.027102082,-0.023974406
3.576,0.027078128,-0.02394942
3.577,0.027054199,-0.023924434
3.578,0.027030296,-0.023898449
3.579,0.027006417,-0.023874463
3.58,0.026982564,-0.023848478
3.581,0.026958735,-0.023824491
3.582,0.026934932,-0.023798506
3.583,0.026911154,-0.02377352
3.584,0.0268874,-0.023749534
3.585,0.026863671,-0.023724548
3.586,0.026839968,-0.023698562
3.587,0.026816289,-0.023674576
3.588,0.026792635,-0.02364959
3.589,0.026769005,-0.023625603
3.59,0.026745401,-0.023599618
3.591,0.026721821,-0.023575631
3.592,0.026698265,-0.023551644
3.593,0.026674735,-0.023525659
3.594,0.026651229,-0.023501672
3.595,0.026627747,-0.023477685
3.596,0.02660429,-0.023452699
3.597,0.026580858,-0.023427713
3.598,0.02655745,-0.023403726
3.599,0.026534066,-0.023379739
3.6,0.026510707,-0.023354753
3.601,0.026487372,-0.023330766
3.602,0.026464062,-0.023305779
3.603,0.026440776,-0.023281793
3.604,0.026417514,-0.023257806
3.605,0.026394276,-0.023233818
3.606,0.026371063,-0.023208832
3.607,0.026347874,-0.023184845
3.608,0.026324708,-0.023161857
3.609,0.026301567,-0.023136871
3.61,0.02627845,-0.023112883
3.611,0.026255357,-0.023088896
3.612,0.026232289,-0.02306391
3.613,0.026209244,-0.023040922
3.614,0.026186222,-0.023017934
3.615,0.026163225,-0.022992947
3.616,0.026140252,-0.02296896
3.617,0.026117303,-0.022944973
3.618,0.026094377,-0.022921985
3.619,0.026071475,-0.022897997
3.62,0.026048597,-0.02287401
3.621,0.026025743,-0.022850022
3.622,0.026002912,-0.022827034
3.623,0.025980105,-0.022803047
3.624,0.025957321,-0.022780059
3.625,0.025934562,-0.022755072
3.626,0.025911825,-0.022733083
3.627,0.025889112,-0.022709095
3.628,0.025866423,-0.022685108
3.629,0.025843757,-0.02266212
3.63,0.025821115,-0.022638132
3.631,0.025798496,-0.022615144
3.632,0.0257759,-0.022592155
3.633,0.025753327,-0.022569167
3.634,0.025730778,-0.022545179
3.635,0.025708252,-0.022522191
3.636,0.02568575,-0.022498203
3.637,0.02566327,-0.022476214
3.638,0.025640814,-0.022452226
3.639,0.025618381,-0.022429238
3.64,0.025595971,-0.02240625
3.641,0.025573584,-0.022383261
3.642,0.02555122,-0.022360273
3.643,0.025528879,-0.022337284
3.644,0.025506561,-0.022314296
3.645,0.025484266,-0.022291307
3.646,0.025461994,-0.022268318
3.647,0.025439745,-0.02224533
3.648,0.025417519,-0.022222341
3.649,0.025395315,-0.022200352
3.65,0.025373134,-0.022177363
3.651,0.025350976,-0.022154375
3.652,0.025328841,-0.022131386
3.653,0.025306728,-0.022109397
3.654,0.025284639,-0.022085408
3.655,0.025262571,-0.022064419
3.656,0.025240527,-0.02204043
3.657,0.025218505,-0.022018441
3.658,0.025196505,-0.021996452
3.659,0.025174528,-0.021973463
3.66,0.025152573,-0.021951473
3.661,0.025130641,-0.021928484
3.662,0.025108731,-0.021906495
3.663,0.025086844,-0.021883506
3.664,0.025064979,-0.021861517
3.665,0.025043137,-0.021838528
3.666,0.025021316,-0.021817538
3.667,0.024999518,-0.021794549
3.668,0.024977742,-0.021772559
3.669,0.024955989,-0.02174957
3.67,0.024934257,-0.02172858
3.671,0.024912548,-0.021705591
3.672,0.024890861,-0.021683601
3.673,0.024869195,-0.021662611
3.674,0.024847552,-0.021639622
3.675,0.024825931,-0.021617632
3.676,0.024804332,-0.021595642
3.677,0.024782755,-0.021573652
3.678,0.0247612,-0.021551663
3.679,0.024739667,-0.021529673
3.68,0.024718155,-0.021508683
3.681,0.024696666,-0.021485693
3.682,0.024675198,-0.021464703
3.683,0.024653752,-0.021442713
3.684,0.024632328,-0.021420723
3.685,0.024610925,-0.021399733
3.686,0.024589545,-0.021376743
3.687,0.024568186,-0.021355753
3.688,0.024546848,-0.021334762
3.689,0.024525532,-0.021312772
3.69,0.024504238,-0.021290782
3.691,0.024482965,-0.021269792
3.692,0.024461714,-0.021247802
3.693,0.024440484,-0.021226811
3.694,0.024419276,-0.021204821
3.695,0.024398089,-0.021183831
3.696,0.024376924,-0.021161841
3.697,0.02435578,-0.02114085
3.698,0.024334657,-0.021119859
3.699,0.024313556,-0.021097869
3.7,0.024292476,-0.021076878
3.701,0.024271417,-0.021055888
3.702,0.024250379,-0.021034897
3.703,0.024229363,-0.021012907
3.704,0.024208367,-0.020992916
3.705,0.024187393,-0.020970925
3.706,0.02416644,-0.020949934
3.707,0.024145508,-0.020928944
3.708,0.024124598,-0.020906953
3.709,0.024103708,-0.020886962
3.71,0.024082839,-0.020865971
3.711,0.024061991,-0.02084498
3.712,0.024041164,-0.020823989
3.713,0.024020358,-0.020802999
3.714,0.023999573,-0.020782008
3.715,0.023978809,-0.020761017
3.716,0.023958066,-0.020740026
3.717,0.023937343,-0.020720034
3.718,0.023916641,-0.020699043
3.719,0.02389596,-0.020678052
3.72,0.0238753,-0.020657061
3.721,0.02385466,-0.02063707
3.722,0.023834041,-0.020616079
3.723,0.023813443,-0.020595088
3.724,0.023792865,-0.020575096
3.725,0.023772308,-0.020554105
3.726,0.023751771,-0.020534113
3.727,0.023731255,-0.020513122
3.728,0.023710759,-0.020493131
3.729,0.023690284,-0.02047214
3.73,0.02366983,-0.020451148
3.731,0.023649395,-0.020432156
3.732,0.023628981,-0.020411165
3.733,0.023608588,-0.020390174
3.734,0.023588215,-0.020370182
3.735,0.023567862,-0.02035019
3.736,0.023547529,-0.020330199
3.737,0.023527217,-0.020309207
3.738,0.023506925,-0.020289216
3.739,0.023486653,-0.020269224
3.74,0.023466401,-0.020249232
3.741,0.023446169,-0.02022924
3.742,0.023425958,-0.020208249
3.743,0.023405766,-0.020189256
3.744,0.023385595,-0.020168265
3.745,0.023365444,-0.020148273
3.746,0.023345313,-0.020128281
3.747,0.023325201,-0.020109289
3.748,0.02330511,-0.020088297
3.749,0.023285038,-0.020069305
3.75,0.023264987,-0.020048314
3.751,0.023244955,-0.020029321
3.752,0.023224943,-0.020009329
3.753,0.023204951,-0.019989337
3.754,0.023184979,-0.019969345
3.755,0.023165027,-0.019949353
3.756,0.023145094,-0.019930361
3.757,0.023125181,-0.019910369
3.758,0.023105288,-0.019890377
3.759,0.023085414,-0.019871384
3.76,0.02306556,-0.019851392
3.761,0.023045726,-0.0198314
3.762,0.023025911,-0.019812407
3.763,0.023006116,-0.019792415
3.764,0.02298634,-0.019773423
3.765,0.022966584,-0.01975343
3.766,0.022946848,-0.019733438
3.767,0.02292713,-0.019715445
3.768,0.022907433,-0.019694453
3.769,0.022887754,-0.01967646
3.77,0.022868095,-0.019656468
3.771,0.022848456,-0.019636476
3.772,0.022828835,-0.019618483
3.773,0.022809234,-0.01959849
3.774,0.022789653,-0.019578498
3.775,0.02277009,-0.019560505
3.776,0.022750547,-0.019540513
3.777,0.022731023,-0.01952152
3.778,0.022711518,-0.019502527
3.779,0.022692033,-0.019482535
3.78,0.022672566,-0.019464541
3.781,0.022653118,-0.019445549
3.782,0.02263369,-0.019425556
3.783,0.022614281,-0.019406563
3.784,0.02259489,-0.01938857
3.785,0.022575519,-0.019368578
3.786,0.022556167,-0.019349585
3.787,0.022536833,-0.019331592
3.788,0.022517519,-0.019311599
3.789,0.022498224,-0.019292606
3.79,0.022478947,-0.019274613
3.791,0.022459689,-0.01925562
3.792,0.02244045,-0.019236627
3.793,0.02242123,-0.019217634
3.794,0.022402029,-0.019198641
3.795,0.022382846,-0.019180647
3.796,0.022363682,-0.019161654
3.797,0.022344537,-0.019142661
3.798,0.02232541,-0.019124668
3.799,0.022306302,-0.019105675
3.8,0.022287213,-0.019086682
