X,Y,Yaw
1.645,0.018055823,-0.115128627
1.646,0.017940454,-0.114861195
1.647,0.017825355,-0.114594733
1.648,0.017710527,-0.114327268
1.649,0.017595966,-0.114063735
1.65,0.017481673,-0.113799199
1.651,0.017367647,-0.113535634
1.652,0.017253886,-0.113274027
1.653,0.017140389,-0.113013392
1.654,0.017027155,-0.11275373
1.655,0.016914185,-0.112493064
1.656,0.016801475,-0.112236333
1.657,0.016689027,-0.111977612
1.658,0.016576838,-0.111721839
1.659,0.016464908,-0.111466051
1.66,0.016353237,-0.111210248
1.661,0.016241823,-0.110956406
1.662,0.016130665,-0.110703538
1.663,0.016019763,-0.110450655
1.664,0.015909117,-0.110197759
1.665,0.015798724,-0.109947812
1.666,0.015688585,-0.109696863
1.667,0.015578699,-0.109446888
1.668,0.015469065,-0.109197888
1.669,0.015359683,-0.108948874
1.67,0.015250551,-0.108701823
1.671,0.01514167,-0.108453771
1.672,0.015033038,-0.108207682
1.673,0.014924655,-0.107961579
1.674,0.01481652,-0.107716452
1.675,0.014708633,-0.107471312
1.676,0.014600993,-0.107227147
1.677,0.0144936,-0.10698297
1.678,0.014386453,-0.106739768
1.679,0.014279551,-0.106497543
1.68,0.014172894,-0.106255305
1.681,0.014066482,-0.106013054
1.682,0.013960314,-0.10577178
1.683,0.013854389,-0.105531483
1.684,0.013748707,-0.105291173
1.685,0.013643268,-0.105050851
1.686,0.01353807,-0.104812494
1.687,0.013433114,-0.104573137
1.688,0.0133284,-0.104333768
1.689,0.013223926,-0.104096365
1.69,0.013119692,-0.103858951
1.691,0.013015698,-0.103621524
1.692,0.012911943,-0.103385075
1.693,0.012808428,-0.103147626
1.694,0.012705151,-0.102912143
1.695,0.012602113,-0.10267566
1.696,0.012499312,-0.102441144
1.697,0.012396749,-0.102205627
1.698,0.012294423,-0.101971088
1.699,0.012192334,-0.101736539
1.7,0.012090482,-0.101501978
1.701,0.011988865,-0.101269385
1.702,0.011887485,-0.101034802
1.703,0.01178634,-0.100802187
1.704,0.011685429,-0.100570551
1.705,0.011584754,-0.100336925
1.706,0.011484314,-0.100104277
1.707,0.011384107,-0.099873599
1.708,0.011284134,-0.09964192
1.709,0.011184396,-0.09940924
1.71,0.01108489,-0.09917952
1.711,0.010985617,-0.098948799
1.712,0.010886578,-0.098717077
1.713,0.01078777,-0.098488316
1.714,0.010689195,-0.098257563
1.715,0.010590852,-0.098027791
1.716,0.010492741,-0.097798008
1.717,0.010394861,-0.097569205
1.718,0.010297212,-0.097340392
1.719,0.010199794,-0.097111569
1.72,0.010102607,-0.096882735
1.721,0.01000565,-0.096654882
1.722,0.009908923,-0.096427019
1.723,0.009812427,-0.096198155
1.724,0.00971616,-0.095971263
1.725,0.009620123,-0.09574337
1.726,0.009524314,-0.095517449
1.727,0.009428735,-0.095289536
1.728,0.009333385,-0.095062604
1.729,0.009238263,-0.094836653
1.73,0.00914337,-0.094609702
1.731,0.009048705,-0.094383732
1.732,0.008954268,-0.094157752
1.733,0.008860058,-0.093932754
1.734,0.008766076,-0.093706755
1.735,0.008672322,-0.093480746
1.736,0.008578794,-0.093256711
1.737,0.008485493,-0.093031675
1.738,0.00839242,-0.092805637
1.739,0.008299572,-0.092582565
1.74,0.008206951,-0.092357501
1.741,0.008114556,-0.092133418
1.742,0.008022386,-0.091910318
1.743,0.007930443,-0.091685226
1.744,0.007838725,-0.091462107
1.745,0.007747232,-0.09123898
1.746,0.007655964,-0.091015843
1.747,0.007564922,-0.090791705
1.748,0.007474104,-0.090569542
1.749,0.00738351,-0.09034737
1.75,0.007293141,-0.090124197
1.751,0.007202996,-0.089902007
1.752,0.007113075,-0.089679808
1.753,0.007023377,-0.089458593
1.754,0.006933903,-0.089236376
1.755,0.006844653,-0.089014151
1.756,0.006755626,-0.088792909
1.757,0.006666821,-0.08857265
1.758,0.00657824,-0.088350398
1.759,0.006489881,-0.088130122
1.76,0.006401744,-0.087909838
1.761,0.00631383,-0.087688553
1.762,0.006226138,-0.087468251
1.763,0.006138667,-0.087248933
1.764,0.006051418,-0.087028615
1.765,0.005964391,-0.086808288
1.766,0.005877585,-0.086588945
1.767,0.005791,-0.086369593
1.768,0.005704636,-0.086150234
1.769,0.005618492,-0.085931858
1.77,0.00553257,-0.085711489
1.771,0.005446867,-0.08549409
1.772,0.005361384,-0.08527569
1.773,0.005276122,-0.085056289
1.774,0.005191079,-0.084838866
1.775,0.005106256,-0.084620442
1.776,0.005021652,-0.084403002
1.777,0.004937267,-0.084185554
1.778,0.004853101,-0.083968099
1.779,0.004769154,-0.083750635
1.78,0.004685425,-0.083534157
1.781,0.004601915,-0.083316678
1.782,0.004518622,-0.083101177
1.783,0.004435548,-0.082883682
1.784,0.004352692,-0.082667172
1.785,0.004270052,-0.082452641
1.786,0.004187631,-0.082235122
1.787,0.004105426,-0.082020576
1.788,0.004023438,-0.081805029
1.789,0.003941668,-0.081588481
1.79,0.003860113,-0.081374905
1.791,0.003778775,-0.081159335
1.792,0.003697653,-0.080944751
1.793,0.003616746,-0.080731153
1.794,0.003536056,-0.08051556
1.795,0.003455581,-0.080301947
1.796,0.003375321,-0.080088327
1.797,0.003295276,-0.079874699
1.798,0.003215445,-0.079662058
1.799,0.00313583,-0.079447422
1.8,0.003056428,-0.07923576
1.801,0.002977241,-0.079022104
1.802,0.002898268,-0.078809434
1.803,0.002819508,-0.07859775
1.804,0.002740962,-0.078385066
1.805,0.002662629,-0.078173369
1.806,0.002584509,-0.077961664
1.807,0.002506602,-0.077749953
1.808,0.002428908,-0.077538234
1.809,0.002351425,-0.077328497
1.81,0.002274155,-0.077116764
1.811,0.002197097,-0.076906019
1.812,0.00212025,-0.076696261
1.813,0.002043615,-0.076485503
1.814,0.00196719,-0.076276725
1.815,0.001890977,-0.076065953
1.816,0.001814974,-0.075857162
1.817,0.001739182,-0.075647371
1.818,0.0016636,-0.075438567
1.819,0.001588228,-0.075229757
1.82,0.001513065,-0.075021934
1.821,0.001438112,-0.07481311
1.822,0.001363368,-0.074605275
1.823,0.001288833,-0.074397433
1.824,0.001214507,-0.074189584
1.825,0.001140389,-0.073982724
1.826,0.00106648,-0.073774862
1.827,0.000992778,-0.073568984
1.828,0.000919284,-0.073362104
1.829,0.000845997,-0.073156213
1.83,0.000772918,-0.072949321
1.831,0.000700045,-0.072744413
1.832,0.00062738,-0.072537508
1.833,0.00055492,-0.072333582
1.834,0.000482667,-0.07212766
1.835,0.000410619,-0.071923722
1.836,0.000338777,-0.071718783
1.837,0.00026714,-0.071514832
1.838,0.000195709,-0.071309881
1.839,0.000124482,-0.071106914
1.84,5.35E-05,-0.070903443
1.841,-1.74E-05,-0.070700066
1.842,-8.80E-05,-0.070497181
1.843,-0.000158383,-0.07029419
1.844,-0.00022859,-0.070091989
1.845,-0.000298594,-0.069889982
1.846,-0.000368396,-0.069688964
1.847,-0.000437994,-0.069485951
1.848,-0.00050739,-0.069284922
1.849,-0.000576585,-0.069084882
1.85,-0.000645577,-0.068882847
1.851,-0.000714368,-0.068682796
1.852,-0.000782958,-0.06848274
1.853,-0.000851348,-0.068283674
1.854,-0.000919536,-0.068082611
1.855,-0.000987525,-0.06788453
1.856,-0.001055313,-0.067684452
1.857,-0.001122902,-0.06748636
1.858,-0.001190291,-0.067287266
1.859,-0.001257481,-0.067089163
1.86,-0.001324472,-0.066891055
1.861,-0.001391265,-0.066693937
1.862,-0.00145786,-0.066496814
1.863,-0.001524257,-0.066299686
1.864,-0.001590456,-0.066102552
1.865,-0.001656458,-0.065906409
1.866,-0.001722263,-0.065710261
1.867,-0.001787871,-0.065514108
1.868,-0.001853283,-0.065318945
1.869,-0.001918498,-0.065122782
1.87,-0.001983518,-0.064928606
1.871,-0.002048343,-0.064734424
1.872,-0.002112972,-0.064539242
1.873,-0.002177407,-0.064346046
1.874,-0.002241647,-0.06415185
1.875,-0.002305693,-0.063958645
1.876,-0.002369544,-0.063764439
1.877,-0.002433203,-0.063573216
1.878,-0.002496668,-0.063379997
1.879,-0.00255994,-0.063187769
1.88,-0.002623019,-0.062995536
1.881,-0.002685906,-0.062804295
1.882,-0.002748601,-0.062613049
1.883,-0.002811105,-0.062422794
1.884,-0.002873417,-0.062231539
1.885,-0.002935538,-0.062041276
1.886,-0.002997469,-0.061852004
1.887,-0.003059209,-0.061661732
1.888,-0.003120759,-0.061472451
1.889,-0.003182119,-0.061283166
1.89,-0.00324329,-0.061094872
1.891,-0.003304271,-0.060905579
1.892,-0.003365065,-0.060719269
1.893,-0.003425669,-0.060529967
1.894,-0.003486086,-0.060343649
1.895,-0.003546315,-0.060156331
1.896,-0.003606356,-0.059969008
1.897,-0.00366621,-0.059782678
1.898,-0.003725878,-0.059597339
1.899,-0.003785359,-0.059411001
1.9,-0.003844654,-0.059225655
1.901,-0.003903764,-0.059041301
1.902,-0.003962688,-0.058855946
1.903,-0.004021427,-0.058671584
1.904,-0.004079981,-0.058487218
1.905,-0.004138351,-0.058303845
1.906,-0.004196537,-0.058120468
1.907,-0.004254539,-0.057937087
1.908,-0.004312358,-0.057754699
1.909,-0.004369994,-0.057572306
1.91,-0.004427447,-0.05738991
1.911,-0.004484718,-0.057208507
1.912,-0.004541807,-0.0570271
1.913,-0.004598714,-0.05684569
1.914,-0.00465544,-0.056665272
1.915,-0.004711985,-0.056484851
1.916,-0.00476835,-0.056305423
1.917,-0.004824534,-0.056124994
1.918,-0.004880539,-0.055946556
1.919,-0.004936363,-0.05576612
1.92,-0.004992009,-0.055588671
1.921,-0.005047476,-0.055410222
1.922,-0.005102764,-0.055231769
1.923,-0.005157875,-0.055055307
1.924,-0.005212807,-0.054876847
1.925,-0.005267562,-0.054700378
1.926,-0.00532214,-0.054523905
1.927,-0.005376541,-0.054347429
1.928,-0.005430766,-0.054171947
1.929,-0.005484815,-0.053996461
1.93,-0.005538689,-0.053821969
1.931,-0.005592387,-0.053646477
1.932,-0.00564591,-0.053471978
1.933,-0.005699258,-0.053297477
1.934,-0.005752433,-0.053124966
1.935,-0.005805433,-0.052950458
1.936,-0.00585826,-0.052777941
1.937,-0.005910914,-0.052605421
1.938,-0.005963395,-0.052432897
1.939,-0.006015703,-0.052260371
1.94,-0.00606784,-0.052089836
1.941,-0.006119805,-0.051918301
1.942,-0.006171598,-0.051746763
1.943,-0.006223221,-0.051577216
1.944,-0.006274672,-0.051405672
1.945,-0.006325954,-0.051237116
1.946,-0.006377066,-0.051067561
1.947,-0.006428008,-0.050898002
1.948,-0.006478781,-0.050729438
1.949,-0.006529385,-0.050560871
1.95,-0.006579821,-0.050393299
1.951,-0.006630089,-0.050225724
1.952,-0.006680189,-0.050058146
1.953,-0.006730122,-0.049891563
1.954,-0.006779887,-0.049723979
1.955,-0.006829487,-0.049559385
1.956,-0.006878919,-0.049391796
1.957,-0.006928186,-0.049227197
1.958,-0.006977288,-0.049062595
1.959,-0.007026224,-0.048896993
1.96,-0.007074996,-0.048733384
1.961,-0.007123603,-0.048568774
1.962,-0.007172046,-0.048405159
1.963,-0.007220325,-0.048241542
1.964,-0.007268441,-0.04807892
1.965,-0.007316394,-0.047916295
1.966,-0.007364185,-0.047754665
1.967,-0.007411813,-0.047592035
1.968,-0.00745928,-0.047431399
1.969,-0.007506585,-0.047269762
1.97,-0.007553729,-0.04710912
1.971,-0.007600712,-0.046948476
1.972,-0.007647535,-0.046788827
1.973,-0.007694197,-0.046628178
1.974,-0.0077407,-0.046469522
1.975,-0.007787044,-0.046310864
1.976,-0.007833229,-0.046152204
1.977,-0.007879256,-0.045994539
1.978,-0.007925124,-0.045835874
1.979,-0.007970834,-0.045678204
1.98,-0.008016387,-0.045521531
1.981,-0.008061783,-0.045364855
1.982,-0.008107023,-0.045209174
1.983,-0.008152106,-0.045052494
1.984,-0.008197033,-0.044896809
1.985,-0.008241804,-0.044741122
1.986,-0.00828642,-0.044586431
1.987,-0.008330882,-0.044432736
1.988,-0.008375189,-0.044278041
1.989,-0.008419341,-0.044123344
1.99,-0.00846334,-0.04397064
1.991,-0.008507186,-0.043817935
1.992,-0.008550879,-0.043665227
1.993,-0.008594419,-0.043512518
1.994,-0.008637807,-0.043360804
1.995,-0.008681043,-0.043209089
1.996,-0.008724127,-0.043057372
1.997,-0.00876706,-0.04290665
1.998,-0.008809843,-0.042756926
1.999,-0.008852475,-0.0426062
2,-0.008894957,-0.042456472
2.001,-0.008937289,-0.042306741
2.002,-0.008979478,-0.042163996
2.003,-0.009021533,-0.042030233
2.004,-0.009063466,-0.041908448
2.005,-0.009105291,-0.041800637
2.006,-0.009147022,-0.041706801
2.007,-0.009188671,-0.041624943
2.008,-0.009230252,-0.041557061
2.009,-0.009271777,-0.041501157
2.01,-0.009313255,-0.041454238
2.011,-0.009354696,-0.041417301
2.012,-0.009396109,-0.041389349
2.013,-0.009437499,-0.041366389
2.014,-0.009478873,-0.041350416
2.015,-0.009520235,-0.041338437
2.016,-0.009561586,-0.041327455
2.017,-0.00960293,-0.041320467
2.018,-0.009644268,-0.041314478
2.019,-0.009685598,-0.041306491
2.02,-0.009726921,-0.041299503
2.021,-0.009768234,-0.04128952
2.022,-0.009809537,-0.041279537
2.023,-0.009850824,-0.041263564
2.024,-0.009892094,-0.041246593
2.025,-0.009933343,-0.041225629
2.026,-0.009974566,-0.041199673
2.027,-0.010015759,-0.041169724
2.028,-0.010056917,-0.041134783
2.029,-0.010098035,-0.041094851
2.03,-0.010139108,-0.041049927
2.031,-0.010180131,-0.041000011
2.032,-0.010221098,-0.040944105
2.033,-0.010262004,-0.040883207
2.034,-0.010302843,-0.040816319
2.035,-0.01034361,-0.040744438
2.036,-0.0103843,-0.040667566
2.037,-0.010424906,-0.040583704
2.038,-0.010465424,-0.040495849
2.039,-0.010505848,-0.040402003
2.04,-0.010546174,-0.040304162
2.041,-0.010586395,-0.040199332
2.042,-0.010626506,-0.040089509
2.043,-0.010666504,-0.03997669
2.044,-0.010706382,-0.039856881
2.045,-0.010746137,-0.039734076
2.046,-0.010785763,-0.039605279
2.047,-0.010825257,-0.039473485
2.048,-0.010864613,-0.039335699
2.049,-0.010903828,-0.039194917
2.05,-0.010942898,-0.039050139
2.051,-0.010981819,-0.038901365
2.052,-0.011020586,-0.038747597
2.053,-0.011059198,-0.038592828
2.054,-0.011097649,-0.038432067
2.055,-0.011135936,-0.038268308
2.056,-0.011174057,-0.03810255
2.057,-0.011212008,-0.037932796
2.058,-0.011249787,-0.037761042
2.059,-0.01128739,-0.037585292
2.06,-0.011324815,-0.037407542
2.061,-0.011362059,-0.037226794
2.062,-0.01139912,-0.037044046
2.063,-0.011435995,-0.0368583
2.064,-0.011472683,-0.036671552
2.065,-0.01150918,-0.036480808
2.066,-0.011545486,-0.036290061
2.067,-0.011581599,-0.036097313
2.068,-0.011617516,-0.035901567
2.069,-0.011653235,-0.035703821
2.07,-0.011688756,-0.035506072
2.071,-0.011724077,-0.035306322
2.072,-0.011759197,-0.035105572
2.073,-0.011794113,-0.034901821
2.074,-0.011828826,-0.034699067
2.075,-0.011863333,-0.034493314
2.076,-0.011897635,-0.034288556
2.077,-0.011931729,-0.034080799
2.078,-0.011965616,-0.033874038
2.079,-0.011999293,-0.033664277
2.08,-0.012032762,-0.033456511
2.081,-0.01206602,-0.033245746
2.082,-0.012099068,-0.033035977
2.083,-0.012131904,-0.032824206
2.084,-0.012164529,-0.032613432
2.085,-0.012196942,-0.032401656
2.086,-0.012229142,-0.032188878
2.087,-0.01226113,-0.031977096
2.088,-0.012292906,-0.031765312
2.089,-0.012324468,-0.031551526
2.09,-0.012355817,-0.031338737
2.091,-0.012386954,-0.031126943
2.092,-0.012417877,-0.030913149
2.093,-0.012448587,-0.030700351
2.094,-0.012479084,-0.030487551
2.095,-0.012509368,-0.030274747
2.096,-0.01253944,-0.03006294
2.097,-0.012569299,-0.029850131
2.098,-0.012598946,-0.029638319
2.099,-0.012628381,-0.029426503
2.1,-0.012657604,-0.029214686
2.101,-0.012686616,-0.029003864
2.102,-0.012715417,-0.028793041
2.103,-0.012744007,-0.028582214
2.104,-0.012772387,-0.028372384
2.105,-0.012800558,-0.028163551
2.106,-0.01282852,-0.027954716
2.107,-0.012856273,-0.027745878
2.108,-0.012883818,-0.027538037
2.109,-0.012911155,-0.027330193
2.11,-0.012938285,-0.027123347
2.111,-0.01296521,-0.026918496
2.112,-0.012991928,-0.026711645
2.113,-0.013018442,-0.02650779
2.114,-0.013044751,-0.026302932
2.115,-0.013070856,-0.026099072
2.116,-0.013096759,-0.025897209
2.117,-0.013122459,-0.025694344
2.118,-0.013147958,-0.025493476
2.119,-0.013173256,-0.025292605
2.12,-0.013198355,-0.025093732
2.121,-0.013223254,-0.024893856
2.122,-0.013247954,-0.024694979
2.123,-0.013272457,-0.024498098
2.124,-0.013296763,-0.024301215
2.125,-0.013320874,-0.024106329
2.126,-0.013344789,-0.023910442
2.127,-0.01336851,-0.023716552
2.128,-0.013392037,-0.023522661
2.129,-0.013415372,-0.023330766
2.13,-0.013438515,-0.02313887
2.131,-0.013461468,-0.02294897
2.132,-0.01348423,-0.02275807
2.133,-0.013506803,-0.022569167
2.134,-0.013529189,-0.022382262
2.135,-0.013551387,-0.022194355
2.136,-0.013573399,-0.022008446
2.137,-0.013595225,-0.021822535
2.138,-0.013616867,-0.021638622
2.139,-0.013638325,-0.021454707
2.14,-0.013659601,-0.021272791
2.141,-0.013680695,-0.021090872
2.142,-0.013701609,-0.020910952
2.143,-0.013722342,-0.02073003
2.144,-0.013742896,-0.020551106
2.145,-0.013763273,-0.02037418
2.146,-0.013783473,-0.020197253
2.147,-0.013803496,-0.020020325
2.148,-0.013823344,-0.019845394
2.149,-0.013843019,-0.019672462
2.15,-0.013862519,-0.019497529
2.151,-0.013881848,-0.019326593
2.152,-0.013901005,-0.019154657
2.153,-0.013919992,-0.018984719
2.154,-0.01393881,-0.018815779
2.155,-0.013957459,-0.018646839
2.156,-0.01397594,-0.018478896
2.157,-0.013994255,-0.018312953
2.158,-0.014012404,-0.018147008
2.159,-0.014030388,-0.017982062
2.16,-0.014048209,-0.017819114
2.161,-0.014065866,-0.017655165
2.162,-0.014083362,-0.017494215
2.163,-0.014100697,-0.017333264
2.164,-0.014117872,-0.017173312
2.165,-0.014134887,-0.017013358
2.166,-0.014151745,-0.016856403
2.167,-0.014168445,-0.016698448
2.168,-0.014184989,-0.016542491
2.169,-0.014201378,-0.016387533
2.17,-0.014217612,-0.016232574
2.171,-0.014233693,-0.016079614
2.172,-0.014249621,-0.015926653
2.173,-0.014265397,-0.015774691
2.174,-0.014281023,-0.015624728
2.175,-0.014296498,-0.015473765
2.176,-0.014311825,-0.0153258
2.177,-0.014327003,-0.015176835
2.178,-0.014342035,-0.015030868
2.179,-0.01435692,-0.014883901
2.18,-0.01437166,-0.014738933
2.181,-0.014386255,-0.014593964
2.182,-0.014400707,-0.014450994
2.183,-0.014415016,-0.014308024
2.184,-0.014429183,-0.014166052
2.185,-0.014443209,-0.01402508
2.186,-0.014457095,-0.013885108
2.187,-0.014470842,-0.013746134
2.188,-0.01448445,-0.01360716
2.189,-0.014497921,-0.013470185
2.19,-0.014511256,-0.01333421
2.191,-0.014524454,-0.013197234
2.192,-0.014537518,-0.013063257
2.193,-0.014550448,-0.01292928
2.194,-0.014563244,-0.012795302
2.195,-0.014575908,-0.012663323
2.196,-0.01458844,-0.012531344
2.197,-0.014600842,-0.012401364
2.198,-0.014613114,-0.012271384
2.199,-0.014625256,-0.012141403
2.2,-0.014637271,-0.012014422
2.201,-0.014649158,-0.01188644
2.202,-0.014660918,-0.011759458
2.203,-0.014672552,-0.011633475
2.204,-0.014684062,-0.011509492
2.205,-0.014695447,-0.011384508
2.206,-0.014706709,-0.011261524
2.207,-0.014717848,-0.011138539
2.208,-0.014728865,-0.011016554
2.209,-0.014739761,-0.010895569
2.21,-0.014750537,-0.010775583
2.211,-0.014761193,-0.010655597
2.212,-0.014771731,-0.01053761
2.213,-0.01478215,-0.010418623
2.214,-0.014792453,-0.010302635
2.215,-0.014802639,-0.010185648
2.216,-0.014812709,-0.01006966
2.217,-0.014822664,-0.009954671
2.218,-0.014832505,-0.009840682
2.219,-0.014842232,-0.009726693
2.22,-0.014851847,-0.009614704
2.221,-0.014861349,-0.009501714
2.222,-0.014870741,-0.009391724
2.223,-0.014880022,-0.009280734
2.224,-0.014889193,-0.009170743
2.225,-0.014898254,-0.009060752
2.226,-0.014907208,-0.008953761
2.227,-0.014916054,-0.008845769
2.228,-0.014924792,-0.008737778
2.229,-0.014933425,-0.008632786
2.23,-0.014941951,-0.008525793
2.231,-0.014950373,-0.008421801
2.232,-0.014958691,-0.008317808
2.233,-0.014966905,-0.008213815
2.234,-0.014975016,-0.008110822
2.235,-0.014983025,-0.008008829
2.236,-0.014990932,-0.007906835
2.237,-0.014998739,-0.007806841
2.238,-0.015006445,-0.007705847
2.239,-0.015014052,-0.007606853
2.24,-0.01502156,-0.007507859
2.241,-0.01502897,-0.007409864
2.242,-0.015036282,-0.00731187
2.243,-0.015043497,-0.007214875
2.244,-0.015050616,-0.00711888
2.245,-0.015057639,-0.007022885
2.246,-0.015064568,-0.006928889
2.247,-0.015071401,-0.006832894
2.248,-0.015078142,-0.006740898
2.249,-0.015084788,-0.006645902
2.25,-0.015091343,-0.006554906
2.251,-0.015097805,-0.00646191
2.252,-0.015104176,-0.006370914
2.253,-0.015110457,-0.006280917
2.254,-0.015116647,-0.006189921
2.255,-0.015122748,-0.006100924
2.256,-0.01512876,-0.006011928
2.257,-0.015134683,-0.005922931
2.258,-0.015140519,-0.005835934
2.259,-0.015146268,-0.005748937
2.26,-0.01515193,-0.005661939
2.261,-0.015157506,-0.005575942
2.262,-0.015162997,-0.005490945
2.263,-0.015168403,-0.005405947
2.264,-0.015173724,-0.00532095
2.265,-0.015178962,-0.005237952
2.266,-0.015184116,-0.005153954
2.267,-0.015189189,-0.005072956
2.268,-0.015194178,-0.004988959
2.269,-0.015199087,-0.004908961
2.27,-0.015203914,-0.004826963
2.271,-0.015208661,-0.004746964
2.272,-0.015213329,-0.004667966
2.273,-0.015217916,-0.004586968
2.274,-0.015222425,-0.004508969
2.275,-0.015226856,-0.004430971
2.276,-0.015231209,-0.004352973
2.277,-0.015235485,-0.004275974
2.278,-0.015239684,-0.004198975
2.279,-0.015243806,-0.004121977
2.28,-0.015247853,-0.004046978
2.281,-0.015251825,-0.003971979
2.282,-0.015255722,-0.00389698
2.283,-0.015259545,-0.003822981
2.284,-0.015263295,-0.003749982
2.285,-0.015266971,-0.003675983
2.286,-0.015270574,-0.003602984
2.287,-0.015274105,-0.003530985
2.288,-0.015277565,-0.003459986
2.289,-0.015280953,-0.003387987
2.29,-0.01528427,-0.003316988
2.291,-0.015287517,-0.003246989
2.292,-0.015290695,-0.003177989
2.293,-0.015293803,-0.00310799
2.294,-0.015296842,-0.003038991
2.295,-0.015299812,-0.002969991
2.296,-0.015302715,-0.002902992
2.297,-0.01530555,-0.002834992
2.298,-0.015308318,-0.002767993
2.299,-0.01531102,-0.002701993
2.3,-0.015313655,-0.002634994
2.301,-0.015316225,-0.002569994
2.302,-0.01531873,-0.002504995
2.303,-0.015321169,-0.002438995
2.304,-0.015323545,-0.002375996
2.305,-0.015325856,-0.002310996
2.306,-0.015328104,-0.002247996
2.307,-0.015330289,-0.002184997
2.308,-0.015332411,-0.002121997
2.309,-0.015334471,-0.002059997
2.31,-0.01533647,-0.001998997
2.311,-0.015338406,-0.001935998
2.312,-0.015340282,-0.001875998
2.313,-0.015342098,-0.001815998
2.314,-0.015343853,-0.001754998
2.315,-0.015345548,-0.001694998
2.316,-0.015347185,-0.001636999
2.317,-0.015348762,-0.001576999
2.318,-0.015350281,-0.001518999
2.319,-0.015351741,-0.001459999
2.32,-0.015353144,-0.001402999
2.321,-0.01535449,-0.001345999
2.322,-0.015355778,-0.001287999
2.323,-0.01535701,-0.001231999
2.324,-0.015358186,-0.001175999
2.325,-0.015359306,-0.00112
2.326,-0.015360371,-0.001065
2.327,-0.015361381,-0.00101
2.328,-0.015362336,-0.000955
2.329,-0.015363237,-0.000901
2.33,-0.015364083,-0.000846
2.331,-0.015364877,-0.000794
2.332,-0.015365617,-0.00074
2.333,-0.015366304,-0.000687
2.334,-0.015366939,-0.000635
2.335,-0.015367522,-0.000583
2.336,-0.015368053,-0.000531
2.337,-0.015368533,-0.00048
2.338,-0.015368961,-0.000428
2.339,-0.015369339,-0.000378
2.34,-0.015369667,-0.000328
2.341,-0.015369944,-0.000277
2.342,-0.015370172,-0.000228
2.343,-0.015370351,-0.000179
2.344,-0.01537048,-0.000129
2.345,-0.015370561,-8.10E-05
2.346,-0.015370594,-3.30E-05
2.347,-0.015370579,1.50E-05
2.348,-0.015370516,6.30E-05
2.349,-0.015370406,0.00011
2.35,-0.015370248,0.000158
2.351,-0.015370045,0.000203
2.352,-0.015369794,0.000251
2.353,-0.015369498,0.000296
2.354,-0.015369156,0.000342
2.355,-0.015368769,0.000387
2.356,-0.015368336,0.000433
2.357,-0.015367859,0.000477
2.358,-0.015367337,0.000522
2.359,-0.015366771,0.000566
2.36,-0.015366161,0.00061
2.361,-0.015365508,0.000653
2.362,-0.015364811,0.000697
2.363,-0.015364072,0.000739
2.364,-0.01536329,0.000782
2.365,-0.015362465,0.000825
2.366,-0.015361598,0.000867
2.367,-0.01536069,0.000908
2.368,-0.01535974,0.00095
2.369,-0.015358749,0.000991
2.37,-0.015357716,0.001033
2.371,-0.015356644,0.001072
2.372,-0.01535553,0.001114
2.373,-0.015354377,0.001152999
2.374,-0.015353184,0.001192999
2.375,-0.015351952,0.001231999
2.376,-0.01535068,0.001271999
2.377,-0.015349369,0.001310999
2.378,-0.015348019,0.001349999
2.379,-0.015346631,0.001387999
2.38,-0.015345205,0.001425999
2.381,-0.015343741,0.001463999
2.382,-0.015342239,0.001501999
2.383,-0.0153407,0.001538999
2.384,-0.015339124,0.001575999
2.385,-0.01533751,0.001613999
2.386,-0.01533586,0.001649999
2.387,-0.015334174,0.001685998
2.388,-0.015332452,0.001721998
2.389,-0.015330694,0.001757998
2.39,-0.0153289,0.001793998
2.391,-0.015327071,0.001828998
2.392,-0.015325206,0.001864998
2.393,-0.015323307,0.001898998
2.394,-0.015321373,0.001933998
2.395,-0.015319405,0.001967997
2.396,-0.015317402,0.002002997
2.397,-0.015315366,0.002035997
2.398,-0.015313296,0.002069997
2.399,-0.015311192,0.002103997
2.4,-0.015309056,0.002135997
2.401,-0.015306886,0.002169997
2.402,-0.015304719,0.002166997
2.403,-0.015302587,0.002131997
2.404,-0.015300518,0.002068997
2.405,-0.01529854,0.001977997
2.406,-0.015296675,0.001864998
2.407,-0.015294947,0.001727998
2.408,-0.015293373,0.001573999
2.409,-0.015291973,0.001399999
2.41,-0.01529076,0.001212999
2.411,-0.015289751,0.001009
2.412,-0.015288958,0.000793
2.413,-0.015288392,0.000566
2.414,-0.015288063,0.000329
2.415,-0.015287982,8.10E-05
2.416,-0.015288155,-0.000173
2.417,-0.015288591,-0.000436
2.418,-0.015289296,-0.000705
2.419,-0.015290276,-0.00098
2.42,-0.015291535,-0.001258999
2.421,-0.015293078,-0.001542999
2.422,-0.015294909,-0.001830998
2.423,-0.015297031,-0.002121997
2.424,-0.015299447,-0.002415995
2.425,-0.015302158,-0.002710993
2.426,-0.015305167,-0.003008991
2.427,-0.015308476,-0.003308988
2.428,-0.015312085,-0.003608984
2.429,-0.015315995,-0.00390998
2.43,-0.015320207,-0.004211975
2.431,-0.01532472,-0.004512969
2.432,-0.015329536,-0.004815963
2.433,-0.015334653,-0.005116955
2.434,-0.015340071,-0.005417947
2.435,-0.015345789,-0.005717938
2.436,-0.015351808,-0.006018927
2.437,-0.015358124,-0.006315916
2.438,-0.015364739,-0.006614904
