X,Y,Yaw
2.418,-0.112661462,0.120618622
2.419,-0.112540395,0.120480646
2.42,-0.112419471,0.120339709
2.421,-0.112298693,0.120195811
2.422,-0.112178062,0.120050922
2.423,-0.112057581,0.119903071
2.424,-0.111937252,0.119753243
2.425,-0.111817076,0.119602424
2.426,-0.111697054,0.119450614
2.427,-0.11157719,0.119294854
2.428,-0.111457483,0.119140075
2.429,-0.111337935,0.118983319
2.43,-0.111218547,0.11882557
2.431,-0.111099321,0.118665844
2.432,-0.110980257,0.118506111
2.433,-0.110861356,0.118345387
2.434,-0.11074262,0.118182684
2.435,-0.110624048,0.11802096
2.436,-0.110505642,0.117857259
2.437,-0.110387403,0.117692564
2.438,-0.11026933,0.11752885
2.439,-0.110151425,0.117363157
2.44,-0.110033687,0.117198443
2.441,-0.109916118,0.117031751
2.442,-0.109798718,0.116865052
2.443,-0.109681486,0.116699332
2.444,-0.109564424,0.116531634
2.445,-0.109447532,0.116363929
2.446,-0.109330809,0.116197203
2.447,-0.109214256,0.116029485
2.448,-0.109097874,0.115860774
2.449,-0.108981662,0.115693042
2.45,-0.10886562,0.115525304
2.451,-0.108749749,0.115356573
2.452,-0.108634048,0.115188822
2.453,-0.108518519,0.115019091
2.454,-0.10840316,0.114851327
2.455,-0.108287971,0.114683556
2.456,-0.108172954,0.114513805
2.457,-0.108058107,0.114346021
2.458,-0.107943431,0.114177244
2.459,-0.107828926,0.11400846
2.46,-0.107714591,0.113840657
2.461,-0.107600427,0.11367186
2.462,-0.107486434,0.113503057
2.463,-0.107372611,0.113335235
2.464,-0.107258958,0.113167406
2.465,-0.107145476,0.112998583
2.466,-0.107032164,0.112830741
2.467,-0.106919022,0.112662893
2.468,-0.10680605,0.112495039
2.469,-0.106693247,0.112328165
2.47,-0.106580615,0.112159311
2.471,-0.106468152,0.111992425
2.472,-0.106355859,0.111824545
2.473,-0.106243735,0.111657646
2.474,-0.10613178,0.111490741
2.475,-0.106019994,0.11132383
2.476,-0.105908377,0.111156913
2.477,-0.105796929,0.110989989
2.478,-0.105685649,0.110824047
2.479,-0.105574538,0.110657111
2.48,-0.105463595,0.110491157
2.481,-0.105352821,0.110324209
2.482,-0.105242214,0.11015923
2.483,-0.105131775,0.109993258
2.484,-0.105021504,0.109827279
2.485,-0.1049114,0.109662282
2.486,-0.104801463,0.10949728
2.487,-0.104691694,0.109331283
2.488,-0.104582091,0.109167256
2.489,-0.104472655,0.109002235
2.49,-0.104363386,0.108837209
2.491,-0.104254283,0.108673165
2.492,-0.104145346,0.108509114
2.493,-0.104036575,0.108345058
2.494,-0.10392797,0.108180996
2.495,-0.103819531,0.108016929
2.496,-0.103711257,0.107853843
2.497,-0.103603149,0.107689764
2.498,-0.103495205,0.107527656
2.499,-0.103387427,0.107363565
2.5,-0.103279813,0.107201445
2.501,-0.103172363,0.10703932
2.502,-0.103065078,0.1068762
2.503,-0.102957957,0.106714064
2.504,-0.102851,0.106551921
2.505,-0.102744207,0.106389773
2.506,-0.102637577,0.106228609
2.507,-0.10253111,0.106067438
2.508,-0.102424807,0.105905274
2.509,-0.102318666,0.105745081
2.51,-0.102212688,0.105583894
2.511,-0.102106873,0.105422702
2.512,-0.10200122,0.105262493
2.513,-0.101895729,0.105102279
2.514,-0.1017904,0.104942059
2.515,-0.101685232,0.104782823
2.516,-0.101580226,0.104622592
2.517,-0.101475382,0.104462356
2.518,-0.101370698,0.104304093
2.519,-0.101266176,0.104143847
2.52,-0.101161814,0.103985573
2.521,-0.101057612,0.103827294
2.522,-0.100953571,0.103668021
2.523,-0.100849689,0.103510721
2.524,-0.100745968,0.103351437
2.525,-0.100642406,0.103194127
2.526,-0.100539004,0.103035822
2.527,-0.10043576,0.102879491
2.528,-0.100332676,0.102721176
2.529,-0.10022975,0.102564835
2.53,-0.100126983,0.102407499
2.531,-0.100024375,0.102250158
2.532,-0.099921924,0.102094792
2.533,-0.099819631,0.10193843
2.534,-0.099717496,0.101782064
2.535,-0.099615518,0.101626682
2.536,-0.099513698,0.101470306
2.537,-0.099412034,0.101315904
2.538,-0.099310528,0.101159518
2.539,-0.099209178,0.101005107
2.54,-0.099107984,0.10085069
2.541,-0.099006946,0.100696269
2.542,-0.098906065,0.100540853
2.543,-0.098805339,0.100387413
2.544,-0.098704768,0.100233967
2.545,-0.098604353,0.100079527
2.546,-0.098504093,0.099926072
2.547,-0.098403987,0.099773602
2.548,-0.098304036,0.099620137
2.549,-0.09820424,0.099466668
2.55,-0.098104597,0.099315175
2.551,-0.098005108,0.099162686
2.552,-0.097905773,0.099010193
2.553,-0.097806592,0.098857696
2.554,-0.097707564,0.098706184
2.555,-0.097608688,0.098555658
2.556,-0.097509965,0.098404137
2.557,-0.097411395,0.098252611
2.558,-0.097312977,0.098102072
2.559,-0.097214712,0.097950537
2.56,-0.097116598,0.097800979
2.561,-0.097018635,0.097651417
2.562,-0.096920824,0.097500859
2.563,-0.096823164,0.097351288
2.564,-0.096725655,0.097201712
2.565,-0.096628297,0.097052132
2.566,-0.096531089,0.096903539
2.567,-0.096434031,0.096754941
2.568,-0.096337123,0.096606338
2.569,-0.096240365,0.096457732
2.57,-0.096143757,0.096309121
2.571,-0.096047297,0.096162487
2.572,-0.095950987,0.096013868
2.573,-0.095854825,0.095867226
2.574,-0.095758812,0.095719589
2.575,-0.095662948,0.095571948
2.576,-0.095567231,0.095426285
2.577,-0.095471662,0.095279626
2.578,-0.095376241,0.095132964
2.579,-0.095280967,0.094987288
2.58,-0.09518584,0.094841609
2.581,-0.095090861,0.094694934
2.582,-0.094996027,0.094551228
2.583,-0.094901341,0.094404545
2.584,-0.0948068,0.094260832
2.585,-0.094712405,0.094116123
2.586,-0.094618156,0.093971411
2.587,-0.094524052,0.093827685
2.588,-0.094430094,0.093682965
2.589,-0.094336281,0.093539232
2.59,-0.094242612,0.093396486
2.591,-0.094149088,0.093252745
2.592,-0.094055708,0.093109992
2.593,-0.093962472,0.092967235
2.594,-0.093869379,0.092825466
2.595,-0.09377643,0.092682701
2.596,-0.093683625,0.092539932
2.597,-0.093590963,0.092398152
2.598,-0.093498443,0.092257359
2.599,-0.093406066,0.092115571
2.6,-0.093313831,0.09197477
2.601,-0.093221738,0.091833966
2.602,-0.093129787,0.091693159
2.603,-0.093037978,0.091552347
2.604,-0.09294631,0.091412524
2.605,-0.092854783,0.091272697
2.606,-0.092763396,0.091133859
2.607,-0.092672151,0.090993033
2.608,-0.092581045,0.090855179
2.609,-0.09249008,0.090715338
2.61,-0.092399255,0.090576485
2.611,-0.092308569,0.09043862
2.612,-0.092218023,0.090299761
2.613,-0.092127616,0.090161889
2.614,-0.092037348,0.090024014
2.615,-0.091947218,0.089887128
2.616,-0.091857227,0.089749246
2.617,-0.091767374,0.089612353
2.618,-0.091677658,0.089476449
2.619,-0.091588081,0.089338557
2.62,-0.091498641,0.089202646
2.621,-0.091409338,0.089066732
2.622,-0.091320172,0.088930814
2.623,-0.091231142,0.088795885
2.624,-0.091142249,0.088659961
2.625,-0.091053493,0.088524033
2.626,-0.090964872,0.088390087
2.627,-0.090876387,0.088255145
2.628,-0.090788037,0.088121192
2.629,-0.090699822,0.087987236
2.63,-0.090611743,0.087852285
2.631,-0.090523798,0.087719315
2.632,-0.090435988,0.087585349
2.633,-0.090348312,0.087452373
2.634,-0.090260769,0.087320386
2.635,-0.090173361,0.087186411
2.636,-0.090086086,0.087054418
2.637,-0.089998944,0.086922422
2.638,-0.089911936,0.08678943
2.639,-0.08982506,0.086658421
2.64,-0.089738316,0.086527408
2.641,-0.089651705,0.0863954
2.642,-0.089565226,0.086264381
2.643,-0.089478878,0.086134352
2.644,-0.089392663,0.086002335
2.645,-0.089306578,0.085873293
2.646,-0.089220624,0.085743255
2.647,-0.089134802,0.085612221
2.648,-0.089049109,0.085484163
2.649,-0.088963547,0.085354117
2.65,-0.088878116,0.085224067
2.651,-0.088792813,0.085096993
2.652,-0.088707641,0.084966938
2.653,-0.088622598,0.084838866
2.654,-0.088537684,0.084710791
2.655,-0.088452898,0.084583706
2.656,-0.088368242,0.084454632
2.657,-0.088283713,0.084328535
2.658,-0.088199313,0.084200448
2.659,-0.088115041,0.084073352
2.66,-0.088030896,0.083947247
2.661,-0.087946879,0.083820145
2.662,-0.087862988,0.083695027
2.663,-0.087779225,0.08356792
2.664,-0.087695588,0.083442797
2.665,-0.087612078,0.083316678
2.666,-0.087528694,0.083191549
2.667,-0.087445436,0.083066418
2.668,-0.087362303,0.082942277
2.669,-0.087279296,0.08281714
2.67,-0.087196414,0.082692994
2.671,-0.087113657,0.082568846
2.672,-0.087031025,0.082444695
2.673,-0.086948517,0.082321535
2.674,-0.086866133,0.082198372
2.675,-0.086783874,0.082074213
2.676,-0.086701738,0.081952039
2.677,-0.086619726,0.081828868
2.678,-0.086537836,0.081707682
2.679,-0.08645607,0.081584507
2.68,-0.086374427,0.081462323
2.681,-0.086292906,0.081341129
2.682,-0.086211508,0.08121894
2.683,-0.086130232,0.081097742
2.684,-0.086049077,0.080977535
2.685,-0.085968044,0.080856332
2.686,-0.085887133,0.080735127
2.687,-0.085806342,0.080615906
2.688,-0.085725673,0.080494696
2.689,-0.085645124,0.080375471
2.69,-0.085564695,0.080256243
2.691,-0.085484387,0.08013602
2.692,-0.085404198,0.080017781
2.693,-0.08532413,0.079897553
2.694,-0.08524418,0.079780303
2.695,-0.08516435,0.079661065
2.696,-0.085084639,0.079542817
2.697,-0.085005047,0.079424567
2.698,-0.084925573,0.079307309
2.699,-0.084846217,0.079190048
2.7,-0.08476698,0.079071792
2.701,-0.08468786,0.078955521
2.702,-0.084608858,0.078838254
2.703,-0.084529973,0.078721979
2.704,-0.084451205,0.078605701
2.705,-0.084372554,0.078489421
2.706,-0.08429402,0.07837314
2.707,-0.084215602,0.07825785
2.708,-0.0841373,0.078142558
2.709,-0.084059115,0.07802627
2.71,-0.083981045,0.077911967
2.711,-0.08390309,0.077797663
2.712,-0.083825251,0.077682363
2.713,-0.083747526,0.077569048
2.714,-0.083669917,0.077453744
2.715,-0.083592422,0.077340425
2.716,-0.083515041,0.077227105
2.717,-0.083437775,0.077112788
2.718,-0.083360622,0.077000458
2.719,-0.083283583,0.076887131
2.72,-0.083206657,0.076774797
2.721,-0.083129844,0.076662461
2.722,-0.083053145,0.076549129
2.723,-0.082976558,0.076437783
2.724,-0.082900083,0.076326435
2.725,-0.082823721,0.076214091
2.726,-0.082747471,0.076102739
2.727,-0.082671333,0.075991386
2.728,-0.082595306,0.075881025
2.729,-0.082519391,0.075769667
2.73,-0.082443586,0.075660297
2.731,-0.082367893,0.075548936
2.732,-0.08229231,0.075439561
2.733,-0.082216838,0.075329191
2.734,-0.082141476,0.075219813
2.735,-0.082066224,0.075110433
2.736,-0.081991082,0.075001052
2.737,-0.081916049,0.074892663
2.738,-0.081841126,0.074783278
2.739,-0.081766311,0.07467588
2.74,-0.081691606,0.074566491
2.741,-0.081617009,0.07445909
2.742,-0.081542521,0.074350692
2.743,-0.081468141,0.074243287
2.744,-0.081393869,0.074135881
2.745,-0.081319705,0.074028472
2.746,-0.081245648,0.073922057
2.747,-0.081171698,0.07381564
2.748,-0.081097856,0.073708226
2.749,-0.081024121,0.073601806
2.75,-0.080950492,0.073496378
2.751,-0.08087697,0.073389954
2.752,-0.080803554,0.073284523
2.753,-0.080730244,0.073179091
2.754,-0.080657039,0.073074651
2.755,-0.080583941,0.072968221
2.756,-0.080510948,0.072863778
2.757,-0.08043806,0.072759333
2.758,-0.080365276,0.072655882
2.759,-0.080292598,0.07255044
2.76,-0.080220024,0.072446986
2.761,-0.080147554,0.07234353
2.762,-0.080075189,0.072239078
2.763,-0.080002927,0.072136613
2.764,-0.079930769,0.072033153
2.765,-0.079858714,0.071930686
2.766,-0.079786763,0.071827222
2.767,-0.079714915,0.071724752
2.768,-0.079643169,0.071623275
2.769,-0.079571526,0.071520802
2.77,-0.079499986,0.071418327
2.771,-0.079428547,0.07131784
2.772,-0.079357211,0.071215363
2.773,-0.079285976,0.071114873
2.774,-0.079214843,0.071013388
2.775,-0.079143811,0.070912895
2.776,-0.07907288,0.070812402
2.777,-0.07900205,0.070711907
2.778,-0.078931321,0.07061141
2.779,-0.078860692,0.070511907
2.78,-0.078790164,0.070411408
2.781,-0.078719735,0.070312897
2.782,-0.078649407,0.070212395
2.783,-0.078579178,0.070113881
2.784,-0.078509049,0.070014371
2.785,-0.078439019,0.069915855
2.786,-0.078369088,0.069817338
2.787,-0.078299255,0.069719814
2.788,-0.078229522,0.069620299
2.789,-0.078159887,0.069522772
2.79,-0.07809035,0.069425244
2.791,-0.078020911,0.069327715
2.792,-0.07795157,0.069230185
2.793,-0.077882326,0.069133648
2.794,-0.07781318,0.069036115
2.795,-0.077744131,0.068939576
2.796,-0.07767518,0.068842041
2.797,-0.077606325,0.068746494
2.798,-0.077537566,0.068650947
2.799,-0.077468904,0.068554403
2.8,-0.077400338,0.068458852
2.801,-0.077331869,0.068362306
2.802,-0.077263493,0.068269739
2.803,-0.077195211,0.068176176
2.804,-0.077127017,0.068088584
2.805,-0.07705891,0.068001986
2.806,-0.076990886,0.067919369
2.807,-0.07692294,0.067841728
2.808,-0.07685507,0.067766076
2.809,-0.076787272,0.067694406
2.81,-0.076719543,0.067625722
2.811,-0.076651879,0.067561018
2.812,-0.076584276,0.067500296
2.813,-0.076516733,0.067440569
2.814,-0.076449246,0.067384823
2.815,-0.076381813,0.067331067
2.816,-0.076314431,0.067280298
2.817,-0.076247099,0.067230524
2.818,-0.076179813,0.067184731
2.819,-0.076112573,0.067138938
2.82,-0.076045377,0.067095136
2.821,-0.075978223,0.067053325
2.822,-0.07591111,0.067012509
2.823,-0.075844036,0.066973684
2.824,-0.075777001,0.066934858
2.825,-0.075710003,0.066898024
2.826,-0.075643042,0.066861189
2.827,-0.075576117,0.06682535
2.828,-0.075509228,0.06678951
2.829,-0.075442373,0.066755661
2.83,-0.075375552,0.066721813
2.831,-0.075308765,0.066687964
2.832,-0.075242011,0.06665511
2.833,-0.07517529,0.066622257
2.834,-0.075108603,0.066588407
2.835,-0.075041948,0.066556549
2.836,-0.074975325,0.06652469
2.837,-0.074908735,0.066491836
2.838,-0.074842178,0.066458982
2.839,-0.074775652,0.066428118
2.84,-0.074709159,0.066395264
2.841,-0.074642698,0.066363404
2.842,-0.07457627,0.066330549
2.843,-0.074509874,0.06629869
2.844,-0.074443511,0.066265835
2.845,-0.07437718,0.066233975
2.846,-0.074310882,0.066201119
2.847,-0.074244617,0.066168264
2.848,-0.074178385,0.066135408
2.849,-0.074112186,0.066102552
2.85,-0.074046021,0.0660687
2.851,-0.073979889,0.066035844
2.852,-0.07391379,0.066002988
2.853,-0.073847726,0.06596814
2.854,-0.073781696,0.065934288
2.855,-0.0737157,0.065900435
2.856,-0.073649738,0.065866582
2.857,-0.073583811,0.065831734
2.858,-0.07351792,0.06579589
2.859,-0.073452063,0.065762037
2.86,-0.073386241,0.065727188
2.861,-0.073320456,0.065690347
2.862,-0.073254705,0.065656494
2.863,-0.073188991,0.065619653
2.864,-0.073123313,0.065583807
2.865,-0.073057671,0.065547962
2.866,-0.072992066,0.065511121
2.867,-0.072926498,0.065474279
2.868,-0.072860967,0.065437437
2.869,-0.072795473,0.065400596
2.87,-0.072730016,0.065363753
2.871,-0.072664597,0.065325916
2.872,-0.072599216,0.065288077
2.873,-0.072533873,0.065250239
2.874,-0.072468568,0.0652124
2.875,-0.072403302,0.065173566
2.876,-0.072338074,0.065135727
2.877,-0.072272885,0.065096892
2.878,-0.072207735,0.065058057
2.879,-0.072142625,0.065018226
2.88,-0.072077554,0.064979391
2.881,-0.072012522,0.064940555
2.882,-0.07194753,0.064900723
2.883,-0.071882578,0.064860891
2.884,-0.071817666,0.064821059
2.885,-0.071752795,0.064780231
2.886,-0.071687964,0.064740399
2.887,-0.071623174,0.06469957
2.888,-0.071558425,0.064658742
2.889,-0.071493716,0.064618909
2.89,-0.071429049,0.064577084
2.891,-0.071364423,0.064536254
2.892,-0.071299839,0.064494429
2.893,-0.071235296,0.064453599
2.894,-0.071170796,0.064410777
2.895,-0.071106337,0.064369947
2.896,-0.07104192,0.064328121
2.897,-0.070977546,0.064285298
2.898,-0.070913214,0.064243471
2.899,-0.070848925,0.064200649
2.9,-0.070784679,0.064157825
2.901,-0.070720475,0.064115998
2.902,-0.070656315,0.064072178
2.903,-0.070592198,0.064029355
2.904,-0.070528124,0.063986531
2.905,-0.070464093,0.063943706
2.906,-0.070400107,0.06389889
2.907,-0.070336164,0.063856065
2.908,-0.070272265,0.063812244
2.909,-0.070208409,0.063769419
2.91,-0.070144598,0.063724602
2.911,-0.070080832,0.063679784
2.912,-0.070017109,0.063636958
2.913,-0.069953432,0.063591144
2.914,-0.069889799,0.063547321
2.915,-0.06982621,0.063503499
2.916,-0.069762667,0.063457684
2.917,-0.069699168,0.063413861
2.918,-0.069635715,0.063368045
2.919,-0.069572307,0.063323226
2.92,-0.069508944,0.063278406
2.921,-0.069445627,0.063232589
2.922,-0.069382355,0.063187769
2.923,-0.06931913,0.063140956
2.924,-0.069255949,0.063097131
2.925,-0.069192815,0.063050318
2.926,-0.069129727,0.063004501
2.927,-0.069066685,0.062958683
2.928,-0.069003689,0.062912865
2.929,-0.068940739,0.062867046
2.93,-0.068877836,0.062820232
2.931,-0.068814979,0.062774413
2.932,-0.068752169,0.062727598
2.933,-0.068689406,0.062680782
2.934,-0.068626689,0.062634963
2.935,-0.068564019,0.062588147
2.936,-0.068501397,0.062540334
2.937,-0.068438821,0.062494514
2.938,-0.068376292,0.062447697
2.939,-0.068313811,0.062399884
2.94,-0.068251377,0.062353067
2.941,-0.06818899,0.062306249
2.942,-0.068126651,0.062258435
2.943,-0.06806436,0.062210621
2.944,-0.068002116,0.062163802
2.945,-0.06793992,0.062115987
2.946,-0.067877772,0.062068172
2.947,-0.067815671,0.062021353
2.948,-0.067753619,0.061972541
2.949,-0.067691614,0.061925721
2.95,-0.067629658,0.061876908
2.951,-0.06756775,0.061829092
2.952,-0.06750589,0.061781275
2.953,-0.067444079,0.061732462
2.954,-0.067382315,0.06168564
2.955,-0.067320601,0.06163583
2.956,-0.067258935,0.061588012
2.957,-0.067197317,0.061540194
2.958,-0.067135748,0.061491379
2.959,-0.067074228,0.061442564
2.96,-0.067012757,0.061393749
2.961,-0.066951334,0.061345929
2.962,-0.066889961,0.061296117
2.963,-0.066828636,0.061248297
2.964,-0.066767361,0.061198484
2.965,-0.066706134,0.061150663
2.966,-0.066644957,0.06110085
2.967,-0.066583829,0.061052033
2.968,-0.06652275,0.061003215
2.969,-0.06646172,0.060954397
2.97,-0.06640074,0.060904582
2.971,-0.066339809,0.060855764
2.972,-0.066278928,0.060805948
2.973,-0.066218096,0.060757129
2.974,-0.066157314,0.060707313
2.975,-0.066096582,0.060657497
2.976,-0.066035899,0.060608677
2.977,-0.065975265,0.060559857
2.978,-0.065914682,0.060509044
2.979,-0.065854148,0.060460223
2.98,-0.065793665,0.060409409
2.981,-0.065733231,0.060360587
2.982,-0.065672847,0.060310769
2.983,-0.065612513,0.06026095
2.984,-0.065552229,0.060211132
2.985,-0.065491995,0.060161312
2.986,-0.065431811,0.060111493
2.987,-0.065371678,0.060060677
2.988,-0.065311594,0.060011853
2.989,-0.065251561,0.059961037
2.99,-0.065191578,0.059911216
2.991,-0.065131645,0.059861395
2.992,-0.065071763,0.059810578
2.993,-0.065011931,0.059760756
2.994,-0.064952149,0.059710934
2.995,-0.064892418,0.059660116
2.996,-0.064832737,0.059610293
2.997,-0.064773106,0.059560471
2.998,-0.064713527,0.059508655
2.999,-0.064653997,0.059459828
3,-0.064594519,0.059408011
3.001,-0.06453509,0.059359184
3.002,-0.064475713,0.059307367
3.003,-0.064416386,0.059257542
3.004,-0.06435711,0.059206721
3.005,-0.064297884,0.059156896
3.006,-0.06423871,0.059105078
3.007,-0.064179586,0.059055252
3.008,-0.064120512,0.059005426
3.009,-0.06406149,0.058953607
3.01,-0.064002518,0.05890378
3.011,-0.063943598,0.05885196
3.012,-0.063884728,0.058802133
3.013,-0.063825909,0.058751309
3.014,-0.06376714,0.058701481
3.015,-0.063708423,0.05864966
3.016,-0.063649757,0.058598835
3.017,-0.063591142,0.05854801
3.018,-0.063532577,0.058498181
3.019,-0.063474064,0.058446358
3.02,-0.063415601,0.058396529
3.021,-0.06335719,0.058344706
3.022,-0.06329883,0.058293879
3.023,-0.06324052,0.058244049
3.024,-0.063182262,0.058192225
3.025,-0.063124055,0.058141397
3.026,-0.063065899,0.058090569
3.027,-0.063007794,0.058039741
3.028,-0.06294974,0.057988912
3.029,-0.062891737,0.057938084
3.03,-0.062833785,0.057887254
3.031,-0.062775885,0.057835428
3.032,-0.062718035,0.057785595
3.033,-0.062660237,0.057733769
3.034,-0.06260249,0.057682938
3.035,-0.062544794,0.057632108
3.036,-0.062487149,0.057581277
3.037,-0.062429556,0.057529449
3.038,-0.062372013,0.057479614
3.039,-0.062314522,0.057427785
3.04,-0.062257082,0.057376953
3.041,-0.062199693,0.057326121
3.042,-0.062142355,0.057275288
3.043,-0.062085069,0.057223458
3.044,-0.062027834,0.057172625
3.045,-0.06197065,0.057121791
3.046,-0.061913517,0.057070957
3.047,-0.061856435,0.057020123
3.048,-0.061799405,0.056968292
3.049,-0.061742425,0.056918454
3.05,-0.061685497,0.056866622
3.051,-0.061628621,0.05681479
3.052,-0.061571795,0.056764951
3.053,-0.061515021,0.056713118
3.054,-0.061458297,0.056663279
3.055,-0.061401625,0.056611445
3.056,-0.061345005,0.056559612
3.057,-0.061288435,0.056509771
3.058,-0.061231917,0.056457937
3.059,-0.061175449,0.056408096
3.06,-0.061119033,0.056356261
3.061,-0.061062668,0.056305423
3.062,-0.061006355,0.056253587
3.063,-0.060950092,0.056203745
3.064,-0.060893881,0.056151909
3.065,-0.06083772,0.056102066
3.066,-0.060781611,0.05605023
3.067,-0.060725553,0.05599939
3.068,-0.060669546,0.055948549
3.069,-0.06061359,0.055897709
3.07,-0.060557686,0.055845871
3.071,-0.060501832,0.055796026
3.072,-0.06044603,0.055744188
3.073,-0.060390278,0.055694343
3.074,-0.060334578,0.055642504
3.075,-0.060278929,0.055591662
3.076,-0.06022333,0.055541816
3.077,-0.060167783,0.055489976
3.078,-0.060112287,0.055439133
3.079,-0.060056842,0.055388289
3.08,-0.060001448,0.055337445
3.081,-0.059946104,0.055287598
3.082,-0.059890812,0.055235757
3.083,-0.059835571,0.055184912
3.084,-0.05978038,0.055135064
3.085,-0.059725241,0.055083222
3.086,-0.059670152,0.055033373
3.087,-0.059615115,0.05498153
3.088,-0.059560128,0.054931681
3.089,-0.059505192,0.054880835
3.09,-0.059450307,0.054829988
3.091,-0.059395473,0.054779141
3.092,-0.05934069,0.054728294
3.093,-0.059285957,0.054678443
3.094,-0.059231275,0.054627596
3.095,-0.059176644,0.054576748
3.096,-0.059122064,0.054525899
3.097,-0.059067534,0.054476048
3.098,-0.059013055,0.054425199
3.099,-0.058958627,0.054374349
3.1,-0.05890425,0.0543235
3.101,-0.058849923,0.054273647
3.102,-0.058795646,0.054223794
3.103,-0.058741421,0.054171947
3.104,-0.058687246,0.054122093
3.105,-0.058633121,0.054072239
3.106,-0.058579047,0.054021388
3.107,-0.058525024,0.053970537
3.108,-0.058471051,0.053920682
3.109,-0.058417128,0.053870827
3.11,-0.058363256,0.053819975
3.111,-0.058309435,0.053769122
3.112,-0.058255664,0.053719267
3.113,-0.058201943,0.053669411
3.114,-0.058148273,0.053618557
3.115,-0.058094653,0.053568701
3.116,-0.058041083,0.053518844
3.117,-0.057987563,0.053468987
3.118,-0.057934094,0.053418132
3.119,-0.057880675,0.053368275
3.12,-0.057827307,0.05331742
3.121,-0.057773988,0.053268559
3.122,-0.05772072,0.053217703
3.123,-0.057667502,0.053167845
3.124,-0.057614334,0.053117986
3.125,-0.057561216,0.053068127
3.126,-0.057508148,0.053018267
3.127,-0.05745513,0.052968407
3.128,-0.057402162,0.052918547
3.129,-0.057349244,0.052868687
3.13,-0.057296376,0.052818827
3.131,-0.057243558,0.052768966
3.132,-0.05719079,0.052719105
3.133,-0.057138072,0.052669244
3.134,-0.057085404,0.052619382
3.135,-0.057032785,0.052570517
3.136,-0.056980217,0.052519658
3.137,-0.056927698,0.052470793
3.138,-0.056875228,0.052421928
3.139,-0.056822809,0.052371068
3.14,-0.056770439,0.052322202
3.141,-0.056718119,0.052272338
3.142,-0.056665848,0.052223472
3.143,-0.056613627,0.052173608
3.144,-0.056561456,0.052123744
3.145,-0.056509334,0.052074877
3.146,-0.056457262,0.052025012
3.147,-0.056405239,0.051976145
3.148,-0.056353265,0.051927277
3.149,-0.056301341,0.051877411
3.15,-0.056249466,0.051828543
3.151,-0.056197641,0.051778677
3.152,-0.056145865,0.051729808
3.153,-0.056094138,0.051680939
3.154,-0.056042461,0.051631072
3.155,-0.055990832,0.0515832
3.156,-0.055939253,0.051533333
3.157,-0.055887723,0.051484463
3.158,-0.055836242,0.051435592
3.159,-0.055784811,0.051385724
3.16,-0.055733428,0.051337851
3.161,-0.055682094,0.05128898
3.162,-0.05563081,0.051239111
3.163,-0.055579574,0.051191237
3.164,-0.055528387,0.051142365
3.165,-0.055477249,0.051093493
3.166,-0.05542616,0.051044621
3.167,-0.05537512,0.050995748
3.168,-0.055324128,0.050947873
3.169,-0.055273185,0.050899
3.17,-0.055222291,0.050850126
3.171,-0.055171446,0.050801253
3.172,-0.055120649,0.050753376
3.173,-0.055069901,0.050704502
3.174,-0.055019202,0.050655628
3.175,-0.054968551,0.050607751
3.176,-0.054917948,0.050559874
3.177,-0.054867394,0.050510999
3.178,-0.054816889,0.050462124
3.179,-0.054766431,0.050415243
3.18,-0.054716023,0.05036537
3.181,-0.054665662,0.050318489
3.182,-0.05461535,0.050269613
3.183,-0.054565086,0.050221734
3.184,-0.05451487,0.050173855
3.185,-0.054464703,0.050124978
3.186,-0.054414583,0.050078096
3.187,-0.054364512,0.050029218
3.188,-0.054314489,0.049981338
3.189,-0.054264514,0.049933458
3.19,-0.054214586,0.049886575
3.191,-0.054164707,0.049837697
3.192,-0.054114876,0.049789816
3.193,-0.054065092,0.049742932
3.194,-0.054015357,0.049694053
3.195,-0.053965669,0.049647169
3.196,-0.053916029,0.049599287
3.197,-0.053866437,0.049551405
3.198,-0.053816892,0.04950452
3.199,-0.053767395,0.049456638
3.2,-0.053717946,0.049408755
3.201,-0.053668544,0.049361869
3.202,-0.05361919,0.049313986
3.203,-0.053569884,0.049266103
3.204,-0.053520625,0.049219216
3.205,-0.053471413,0.04917233
3.206,-0.053422248,0.049125444
3.207,-0.053373131,0.049077559
3.208,-0.053324062,0.049029675
3.209,-0.053275039,0.048983785
3.21,-0.053226064,0.0489359
3.211,-0.053177136,0.048889012
3.212,-0.053128255,0.048842124
3.213,-0.053079422,0.048794239
3.214,-0.053030635,0.048748348
3.215,-0.052981895,0.04870146
3.216,-0.052933203,0.048653573
3.217,-0.052884557,0.048607682
3.218,-0.052835958,0.048560793
3.219,-0.052787407,0.048512906
3.22,-0.052738901,0.048468011
3.221,-0.052690443,0.048420124
3.222,-0.052642032,0.048373234
3.223,-0.052593667,0.048327341
3.224,-0.052545349,0.048280451
3.225,-0.052497078,0.04823356
3.226,-0.052448853,0.048187667
3.227,-0.052400675,0.048140776
3.228,-0.052352543,0.048094883
3.229,-0.052304458,0.048047991
3.23,-0.052256419,0.048002097
3.231,-0.052208426,0.047956203
3.232,-0.05216048,0.047909311
3.233,-0.05211258,0.047863416
3.234,-0.052064727,0.047816524
3.235,-0.05201692,0.047770629
3.236,-0.051969159,0.047724734
3.237,-0.051921444,0.047678838
3.238,-0.051873775,0.047632943
3.239,-0.051826152,0.047587047
3.24,-0.051778575,0.047541151
